time_index,area,num_people
1117,N,2
1117,H,20
1117,F,12
1117,C,7
1117,IM2,3
1117,J,9
1117,K,1
1117,B,5
1117,A,0
1118,D,15
1118,Outside,79
1118,E,13
1118,IM1,4
1118,GH,7
1118,L,4
1118,G,14
1118,M,0
1118,N,3
1118,H,17
1118,F,8
1118,C,7
1118,IM2,5
1118,J,8
1118,K,0
1118,B,5
1118,A,0
1119,D,12
1119,Outside,72
1119,E,18
1119,IM1,6
1119,GH,7
1119,L,3
1119,G,13
1119,M,0
1119,N,2
1119,H,13
1119,F,11
1119,C,5
1119,IM2,3
1119,J,7
1119,K,3
1119,B,6
1119,A,0
1120,D,11
1120,Outside,71
1120,E,13
1120,IM1,7
1120,GH,7
1120,L,3
1120,G,10
1120,M,0
1120,N,2
1120,H,21
1120,F,11
1120,C,9
1120,IM2,6
1120,J,6
1120,K,0
1120,B,4
1120,A,0
1121,D,10
1121,Outside,67
1121,E,16
1121,IM1,5
1121,GH,5
1121,L,3
1121,G,12
1121,M,0
1121,N,3
1121,H,18
1121,F,10
1121,C,7
1121,IM2,5
1121,J,5
1121,K,1
1121,B,5
1121,A,0
1122,D,16
1122,Outside,70
1122,E,17
1122,IM1,4
1122,GH,1
1122,L,3
1122,G,9
1122,M,0
1122,N,2
1122,H,16
1122,F,13
1122,C,8
1122,IM2,8
1122,J,4
1122,K,2
1122,B,6
1122,A,0
1123,D,12
1123,Outside,66
1123,E,16
1123,IM1,4
1123,GH,5
1123,L,3
1123,G,13
1123,M,0
1123,N,3
1123,H,18
1123,F,12
1123,C,6
1123,IM2,4
1123,J,5
1123,K,1
1123,B,5
1123,A,0
1124,D,11
1124,Outside,80
1124,E,18
1124,IM1,4
1124,GH,3
1124,L,3
1124,G,10
1124,M,0
1124,N,3
1124,H,12
1124,F,10
1124,C,6
1124,IM2,7
1124,J,6
1124,K,1
1124,B,6
1124,A,0
1125,D,11
1125,Outside,67
1125,E,15
1125,IM1,5
1125,GH,9
1125,L,4
1125,G,14
1125,M,0
1125,N,3
1125,H,15
1125,F,14
1125,C,7
1125,IM2,3
1125,J,7
1125,K,1
1125,B,6
1125,A,1
1126,D,11
1126,Outside,72
1126,E,16
1126,IM1,2
1126,GH,6
1126,L,3
1126,G,11
1126,M,0
1126,N,2
1126,H,22
1126,F,13
1126,C,6
1126,IM2,7
1126,J,5
1126,K,1
1126,B,6
1126,A,0
1127,D,14
1127,Outside,76
1127,E,16
1127,IM1,4
1127,GH,4
1127,L,3
1127,G,10
1127,M,0
1127,N,3
1127,H,18
1127,F,13
1127,C,6
1127,IM2,5
1127,J,7
1127,K,3
1127,B,5
1127,A,0
1128,D,12
1128,Outside,74
1128,E,19
1128,IM1,4
1128,GH,2
1128,L,4
1128,G,9
1128,M,0
1128,N,4
1128,H,16
1128,F,7
1128,C,6
1128,IM2,5
1128,J,6
1128,K,3
1128,B,7
1128,A,0
1129,D,15
1129,Outside,74
1129,E,14
1129,IM1,4
1129,GH,6
1129,L,4
1129,G,13
1129,M,0
1129,N,3
1129,H,22
1129,F,7
1129,C,6
1129,IM2,5
1129,J,6
1129,K,1
1129,B,6
1129,A,0
1130,D,10
1130,Outside,64
1130,E,18
1130,IM1,3
1130,GH,5
1130,L,3
1130,G,11
1130,M,0
1130,N,3
1130,H,17
1130,F,15
1130,C,5
1130,IM2,9
1130,J,4
1130,K,3
1130,B,6
1130,A,0
1131,D,11
1131,Outside,74
1131,E,15
1131,IM1,3
1131,GH,8
1131,L,4
1131,G,15
1131,M,0
1131,N,2
1131,H,21
1131,F,13
1131,C,5
1131,IM2,0
1131,J,6
1131,K,3
1131,B,4
1131,A,0
1132,D,10
1132,Outside,68
1132,E,21
1132,IM1,2
1132,GH,6
1132,L,3
1132,G,18
1132,M,0
1132,N,3
1132,H,19
1132,F,11
1132,C,7
1132,IM2,4
1132,J,3
1132,K,2
1132,B,5
1132,A,0
1133,D,9
1133,Outside,86
1133,E,17
1133,IM1,3
1133,GH,2
1133,L,3
1133,G,14
1133,M,0
1133,N,3
1133,H,13
1133,F,10
1133,C,6
1133,IM2,6
1133,J,5
1133,K,3
1133,B,6
1133,A,0
1134,D,11
1134,Outside,75
1134,E,22
1134,IM1,4
1134,GH,2
1134,L,3
1134,G,20
1134,M,0
1134,N,3
1134,H,15
1134,F,10
1134,C,6
1134,IM2,7
1134,J,6
1134,K,3
1134,B,5
1134,A,0
1135,D,10
1135,Outside,71
1135,E,21
1135,IM1,3
1135,GH,7
1135,L,3
1135,G,16
1135,M,0
1135,N,3
1135,H,22
1135,F,5
1135,C,9
1135,IM2,6
1135,J,9
1135,K,4
1135,B,5
1135,A,0
1136,D,8
1136,Outside,73
1136,E,15
1136,IM1,5
1136,GH,7
1136,L,3
1136,G,15
1136,M,0
1136,N,3
1136,H,17
1136,F,11
1136,C,9
1136,IM2,6
1136,J,5
1136,K,1
1136,B,6
1136,A,0
1137,D,9
1137,Outside,89
1137,E,10
1137,IM1,8
1137,GH,3
1137,L,3
1137,G,10
1137,M,0
1137,N,2
1137,H,18
1137,F,11
1137,C,6
1137,IM2,6
1137,J,5
1137,K,3
1137,B,4
1137,A,0
1138,D,8
1138,Outside,76
1138,E,13
1138,IM1,4
1138,GH,6
1138,L,3
1138,G,7
1138,M,0
1138,N,3
1138,H,27
1138,F,10
1138,C,7
1138,IM2,1
1138,J,6
1138,K,3
1138,B,5
1138,A,0
1139,D,7
1139,Outside,76
1139,E,16
1139,IM1,8
1139,GH,6
1139,L,3
1139,G,12
1139,M,0
1139,N,3
1139,H,18
1139,F,11
1139,C,6
1139,IM2,2
1139,J,6
1139,K,3
1139,B,5
1139,A,0
1140,D,7
1140,Outside,79
1140,E,14
1140,IM1,6
1140,GH,9
1140,L,3
1140,G,11
1140,M,0
1140,N,3
1140,H,21
1140,F,10
1140,C,6
1140,IM2,4
1140,J,8
1140,K,3
1140,B,6
1140,A,0
1141,D,10
1141,Outside,74
1141,E,14
1141,IM1,5
1141,GH,9
1141,L,3
1141,G,16
1141,M,0
1141,N,2
1141,H,21
1141,F,13
1141,C,6
1141,IM2,6
1141,J,7
1141,K,3
1141,B,7
1141,A,0
1142,D,13
1142,Outside,61
1142,E,18
1142,IM1,7
1142,GH,7
1142,L,4
1142,G,15
1142,M,0
1142,N,2
1142,H,17
1142,F,14
1142,C,6
1142,IM2,8
1142,J,6
1142,K,2
1142,B,8
1142,A,0
1143,D,12
1143,Outside,62
1143,E,19
1143,IM1,4
1143,GH,8
1143,L,3
1143,G,13
1143,M,2
1143,N,0
1143,H,18
1143,F,14
1143,C,7
1143,IM2,9
1143,J,6
1143,K,3
1143,B,7
1143,A,0
1144,D,15
1144,Outside,73
1144,E,16
1144,IM1,0
1144,GH,12
1144,L,3
1144,G,13
1144,M,1
1144,N,2
1144,H,16
1144,F,15
1144,C,6
1144,IM2,9
1144,J,6
1144,K,1
1144,B,6
1144,A,0
1145,D,10
1145,Outside,84
1145,E,17
1145,IM1,5
1145,GH,7
1145,L,3
1145,G,14
1145,M,0
1145,N,0
1145,H,15
1145,F,8
1145,C,8
1145,IM2,6
1145,J,5
1145,K,2
1145,B,6
1145,A,0
1146,D,11
1146,Outside,84
1146,E,18
1146,IM1,5
1146,GH,6
1146,L,3
1146,G,22
1146,M,1
1146,N,1
1146,H,13
1146,F,7
1146,C,6
1146,IM2,7
1146,J,5
1146,K,1
1146,B,5
1146,A,0
1147,D,11
1147,Outside,81
1147,E,15
1147,IM1,0
1147,GH,5
1147,L,4
1147,G,15
1147,M,1
1147,N,1
1147,H,18
1147,F,12
1147,C,7
1147,IM2,4
1147,J,6
1147,K,1
1147,B,5
1147,A,0
1148,D,9
1148,Outside,94
1148,E,14
1148,IM1,3
1148,GH,3
1148,L,3
1148,G,15
1148,M,0
1148,N,1
1148,H,15
1148,F,11
1148,C,8
1148,IM2,4
1148,J,5
1148,K,2
1148,B,2
1148,A,0
1149,D,12
1149,Outside,93
1149,E,11
1149,IM1,2
1149,GH,6
1149,L,2
1149,G,9
1149,M,1
1149,N,2
1149,H,22
1149,F,12
1149,C,7
1149,IM2,4
1149,J,5
1149,K,2
1149,B,5
1149,A,0
1150,D,9
1150,Outside,85
1150,E,14
1150,IM1,3
1150,GH,2
1150,L,4
1150,G,9
1150,M,1
1150,N,1
1150,H,26
1150,F,14
1150,C,10
1150,IM2,6
1150,J,5
1150,K,3
1150,B,4
1150,A,0
1151,D,11
1151,Outside,74
1151,E,15
1151,IM1,2
1151,GH,4
1151,L,3
1151,G,5
1151,M,1
1151,N,1
1151,H,27
1151,F,22
1151,C,7
1151,IM2,4
1151,J,6
1151,K,2
1151,B,5
1151,A,0
1152,D,8
1152,Outside,75
1152,E,18
1152,IM1,5
1152,GH,4
1152,L,5
1152,G,13
1152,M,0
1152,N,3
1152,H,24
1152,F,14
1152,C,5
1152,IM2,7
1152,J,4
1152,K,3
1152,B,5
1152,A,0
1153,D,12
1153,Outside,83
1153,E,22
1153,IM1,2
1153,GH,5
1153,L,5
1153,G,11
1153,M,0
1153,N,3
1153,H,19
1153,F,11
1153,C,8
1153,IM2,6
1153,J,5
1153,K,2
1153,B,6
1153,A,0
1154,D,14
1154,Outside,68
1154,E,17
1154,IM1,3
1154,GH,8
1154,L,5
1154,G,14
1154,M,0
1154,N,3
1154,H,23
1154,F,11
1154,C,6
1154,IM2,3
1154,J,9
1154,K,3
1154,B,5
1154,A,0
1155,D,15
1155,Outside,83
1155,E,12
1155,IM1,5
1155,GH,2
1155,L,4
1155,G,8
1155,M,0
1155,N,3
1155,H,22
1155,F,14
1155,C,6
1155,IM2,8
1155,J,5
1155,K,3
1155,B,6
1155,A,0
1156,D,13
1156,Outside,75
1156,E,14
1156,IM1,4
1156,GH,6
1156,L,4
1156,G,13
1156,M,0
1156,N,4
1156,H,23
1156,F,11
1156,C,6
1156,IM2,8
1156,J,5
1156,K,3
1156,B,6
1156,A,0
1157,D,11
1157,Outside,81
1157,E,14
1157,IM1,7
1157,GH,7
1157,L,3
1157,G,16
1157,M,0
1157,N,3
1157,H,18
1157,F,10
1157,C,7
1157,IM2,5
1157,J,8
1157,K,4
1157,B,6
1157,A,0
1158,D,12
1158,Outside,72
1158,E,18
1158,IM1,6
1158,GH,6
1158,L,3
1158,G,13
1158,M,0
1158,N,4
1158,H,22
1158,F,12
1158,C,6
1158,IM2,8
1158,J,6
1158,K,5
1158,B,7
1158,A,0
1159,D,8
1159,Outside,87
1159,E,11
1159,IM1,7
1159,GH,8
1159,L,6
1159,G,9
1159,M,0
1159,N,5
1159,H,27
1159,F,10
1159,C,9
1159,IM2,6
1159,J,6
1159,K,0
1159,B,5
1159,A,0
1160,D,9
1160,Outside,74
1160,E,14
1160,IM1,4
1160,GH,6
1160,L,5
1160,G,13
1160,M,0
1160,N,3
1160,H,30
1160,F,10
1160,C,6
1160,IM2,5
1160,J,10
1160,K,0
1160,B,6
1160,A,0
1161,D,9
1161,Outside,88
1161,E,16
1161,IM1,7
1161,GH,3
1161,L,3
1161,G,12
1161,M,0
1161,N,3
1161,H,27
1161,F,7
1161,C,7
1161,IM2,6
1161,J,7
1161,K,4
1161,B,1
1161,A,0
1162,D,8
1162,Outside,77
1162,E,17
1162,IM1,5
1162,GH,5
1162,L,5
1162,G,11
1162,M,0
1162,N,3
1162,H,23
1162,F,9
1162,C,8
1162,IM2,5
1162,J,9
1162,K,4
1162,B,6
1162,A,0
1163,D,8
1163,Outside,79
1163,E,13
1163,IM1,12
1163,GH,7
1163,L,3
1163,G,14
1163,M,0
1163,N,4
1163,H,19
1163,F,6
1163,C,9
1163,IM2,11
1163,J,5
1163,K,4
1163,B,1
1163,A,0
1164,D,11
1164,Outside,78
1164,E,18
1164,IM1,5
1164,GH,5
1164,L,1
1164,G,16
1164,M,0
1164,N,4
1164,H,24
1164,F,12
1164,C,5
1164,IM2,3
1164,J,5
1164,K,4
1164,B,6
1164,A,0
1165,D,13
1165,Outside,83
1165,E,7
1165,IM1,10
1165,GH,5
1165,L,1
1165,G,12
1165,M,0
1165,N,4
1165,H,21
1165,F,9
1165,C,11
1165,IM2,3
1165,J,9
1165,K,6
1165,B,1
1165,A,0
1166,D,11
1166,Outside,80
1166,E,16
1166,IM1,2
1166,GH,8
1166,L,4
1166,G,8
1166,M,0
1166,N,3
1166,H,23
1166,F,12
1166,C,7
1166,IM2,6
1166,J,7
1166,K,2
1166,B,5
1166,A,0
1167,D,11
1167,Outside,79
1167,E,12
1167,IM1,10
1167,GH,7
1167,L,3
1167,G,12
1167,M,0
1167,N,4
1167,H,22
1167,F,7
1167,C,6
1167,IM2,11
1167,J,7
1167,K,5
1167,B,6
1167,A,0
1168,D,10
1168,Outside,72
1168,E,16
1168,IM1,7
1168,GH,7
1168,L,3
1168,G,12
1168,M,0
1168,N,4
1168,H,32
1168,F,9
1168,C,6
1168,IM2,1
1168,J,7
1168,K,2
1168,B,5
1168,A,0
1169,D,12
1169,Outside,80
1169,E,15
1169,IM1,9
1169,GH,9
1169,L,5
1169,G,12
1169,M,0
1169,N,4
1169,H,26
1169,F,8
1169,C,7
1169,IM2,6
1169,J,8
1169,K,1
1169,B,6
1169,A,0
1170,D,8
1170,Outside,78
1170,E,13
1170,IM1,4
1170,GH,7
1170,L,4
1170,G,6
1170,M,0
1170,N,4
1170,H,26
1170,F,11
1170,C,8
1170,IM2,11
1170,J,9
1170,K,0
1170,B,6
1170,A,0
1171,D,14
1171,Outside,56
1171,E,12
1171,IM1,10
1171,GH,7
1171,L,4
1171,G,20
1171,M,0
1171,N,3
1171,H,28
1171,F,13
1171,C,7
1171,IM2,7
1171,J,7
1171,K,2
1171,B,7
1171,A,0
1172,D,15
1172,Outside,66
1172,E,10
1172,IM1,14
1172,GH,8
1172,L,4
1172,G,19
1172,M,0
1172,N,2
1172,H,23
1172,F,4
1172,C,8
1172,IM2,2
1172,J,8
1172,K,1
1172,B,7
1172,A,1
1173,D,12
1173,Outside,62
1173,E,7
1173,IM1,12
1173,GH,9
1173,L,5
1173,G,15
1173,M,0
1173,N,3
1173,H,29
1173,F,10
1173,C,7
1173,IM2,9
1173,J,6
1173,K,2
1173,B,8
1173,A,0
1174,D,10
1174,Outside,67
1174,E,14
1174,IM1,6
1174,GH,4
1174,L,4
1174,G,15
1174,M,0
1174,N,4
1174,H,31
1174,F,12
1174,C,7
1174,IM2,3
1174,J,7
1174,K,3
1174,B,4
1174,A,0
1175,D,11
1175,Outside,74
1175,E,12
1175,IM1,0
1175,GH,16
1175,L,4
1175,G,13
1175,M,1
1175,N,3
1175,H,23
1175,F,15
1175,C,10
1175,IM2,6
1175,J,6
1175,K,3
1175,B,6
1175,A,0
1176,D,13
1176,Outside,77
1176,E,10
1176,IM1,12
1176,GH,8
1176,L,4
1176,G,12
1176,M,1
1176,N,1
1176,H,25
1176,F,10
1176,C,10
1176,IM2,3
1176,J,5
1176,K,2
1176,B,6
1176,A,0
1177,D,9
1177,Outside,79
1177,E,12
1177,IM1,2
1177,GH,9
1177,L,3
1177,G,13
1177,M,1
1177,N,2
1177,H,23
1177,F,14
1177,C,6
1177,IM2,3
1177,J,11
1177,K,2
1177,B,7
1177,A,0
1178,D,10
1178,Outside,79
1178,E,11
1178,IM1,5
1178,GH,7
1178,L,3
1178,G,19
1178,M,0
1178,N,2
1178,H,21
1178,F,9
1178,C,5
1178,IM2,6
1178,J,10
1178,K,2
1178,B,5
1178,A,0
1179,D,12
1179,Outside,64
1179,E,11
1179,IM1,10
1179,GH,7
1179,L,3
1179,G,13
1179,M,1
1179,N,2
1179,H,29
1179,F,10
1179,C,6
1179,IM2,6
1179,J,7
1179,K,2
1179,B,10
1179,A,0
1180,D,11
1180,Outside,80
1180,E,10
1180,IM1,9
1180,GH,11
1180,L,3
1180,G,7
1180,M,1
1180,N,2
1180,H,29
1180,F,13
1180,C,6
1180,IM2,5
1180,J,9
1180,K,2
1180,B,6
1180,A,0
1181,D,13
1181,Outside,66
1181,E,13
1181,IM1,8
1181,GH,6
1181,L,3
1181,G,11
1181,M,1
1181,N,2
1181,H,32
1181,F,12
1181,C,6
1181,IM2,5
1181,J,10
1181,K,3
1181,B,4
1181,A,0
1182,D,9
1182,Outside,67
1182,E,19
1182,IM1,3
1182,GH,15
1182,L,3
1182,G,13
1182,M,1
1182,N,2
1182,H,20
1182,F,16
1182,C,5
1182,IM2,4
1182,J,10
1182,K,2
1182,B,8
1182,A,1
1183,D,11
1183,Outside,80
1183,E,15
1183,IM1,4
1183,GH,4
1183,L,3
1183,G,15
1183,M,2
1183,N,1
1183,H,26
1183,F,9
1183,C,9
1183,IM2,3
1183,J,9
1183,K,1
1183,B,1
1183,A,0
1184,D,11
1184,Outside,69
1184,E,14
1184,IM1,3
1184,GH,10
1184,L,3
1184,G,14
1184,M,1
1184,N,2
1184,H,27
1184,F,13
1184,C,5
1184,IM2,6
1184,J,7
1184,K,3
1184,B,7
1184,A,0
1185,D,10
1185,Outside,69
1185,E,14
1185,IM1,9
1185,GH,9
1185,L,4
1185,G,13
1185,M,1
1185,N,2
1185,H,15
1185,F,13
1185,C,8
1185,IM2,7
1185,J,7
1185,K,3
1185,B,5
1185,A,0
1186,D,11
1186,Outside,77
1186,E,20
1186,IM1,5
1186,GH,7
1186,L,3
1186,G,11
1186,M,1
1186,N,2
1186,H,23
1186,F,12
1186,C,6
1186,IM2,8
1186,J,8
1186,K,1
1186,B,6
1186,A,0
1187,D,11
1187,Outside,84
1187,E,13
1187,IM1,12
1187,GH,14
1187,L,3
1187,G,17
1187,M,0
1187,N,2
1187,H,19
1187,F,9
1187,C,6
1187,IM2,4
1187,J,10
1187,K,2
1187,B,6
1187,A,0
1188,D,13
1188,Outside,62
1188,E,13
1188,IM1,9
1188,GH,11
1188,L,3
1188,G,16
1188,M,2
1188,N,2
1188,H,31
1188,F,11
1188,C,7
1188,IM2,5
1188,J,8
1188,K,2
1188,B,4
1188,A,0
1189,D,9
1189,Outside,76
1189,E,11
1189,IM1,8
1189,GH,13
1189,L,3
1189,G,13
1189,M,1
1189,N,2
1189,H,20
1189,F,9
1189,C,6
1189,IM2,8
1189,J,8
1189,K,3
1189,B,7
1189,A,0
1190,D,12
1190,Outside,71
1190,E,17
1190,IM1,9
1190,GH,5
1190,L,4
1190,G,17
1190,M,1
1190,N,2
1190,H,20
1190,F,10
1190,C,5
1190,IM2,7
1190,J,9
1190,K,2
1190,B,5
1190,A,0
1191,D,12
1191,Outside,85
1191,E,15
1191,IM1,11
1191,GH,6
1191,L,4
1191,G,11
1191,M,1
1191,N,2
1191,H,20
1191,F,12
1191,C,5
1191,IM2,8
1191,J,6
1191,K,3
1191,B,7
1191,A,0
1192,D,9
1192,Outside,68
1192,E,15
1192,IM1,10
1192,GH,9
1192,L,3
1192,G,14
1192,M,1
1192,N,2
1192,H,27
1192,F,13
1192,C,8
1192,IM2,10
1192,J,9
1192,K,2
1192,B,6
1192,A,0
1193,D,11
1193,Outside,64
1193,E,15
1193,IM1,12
1193,GH,11
1193,L,4
1193,G,13
1193,M,1
1193,N,2
1193,H,30
1193,F,8
1193,C,7
1193,IM2,10
1193,J,7
1193,K,2
1193,B,6
1193,A,0
1194,D,8
1194,Outside,73
1194,E,12
1194,IM1,7
1194,GH,8
1194,L,5
1194,G,10
1194,M,1
1194,N,2
1194,H,27
1194,F,14
1194,C,8
1194,IM2,13
1194,J,8
1194,K,3
1194,B,6
1194,A,0
1195,D,13
1195,Outside,71
1195,E,11
1195,IM1,9
1195,GH,15
1195,L,4
1195,G,10
1195,M,1
1195,N,2
1195,H,24
1195,F,10
1195,C,9
1195,IM2,5
1195,J,10
1195,K,5
1195,B,5
1195,A,0
1196,D,8
1196,Outside,78
1196,E,12
1196,IM1,11
1196,GH,10
1196,L,3
1196,G,13
1196,M,1
1196,N,2
1196,H,25
1196,F,12
1196,C,6
1196,IM2,11
1196,J,7
1196,K,4
1196,B,4
1196,A,0
1197,D,11
1197,Outside,64
1197,E,14
1197,IM1,9
1197,GH,13
1197,L,3
1197,G,10
1197,M,1
1197,N,2
1197,H,21
1197,F,14
1197,C,7
1197,IM2,12
1197,J,11
1197,K,6
1197,B,5
1197,A,0
1198,D,13
1198,Outside,77
1198,E,15
1198,IM1,8
1198,GH,11
1198,L,4
1198,G,14
1198,M,1
1198,N,1
1198,H,20
1198,F,10
1198,C,7
1198,IM2,7
1198,J,8
1198,K,4
1198,B,7
1198,A,0
1199,D,9
1199,Outside,78
1199,E,16
1199,IM1,1
1199,GH,11
1199,L,3
1199,G,12
1199,M,1
1199,N,1
1199,H,21
1199,F,5
1199,C,8
1199,IM2,9
1199,J,8
1199,K,4
1199,B,4
1199,A,0
1200,D,9
1200,Outside,78
1200,E,18
1200,IM1,7
1200,GH,11
1200,L,4
1200,G,14
1200,M,1
1200,N,2
1200,H,19
1200,F,7
1200,C,5
1200,IM2,6
1200,J,9
1200,K,4
1200,B,6
1200,A,0
1201,D,8
1201,Outside,64
1201,E,18
1201,IM1,8
1201,GH,9
1201,L,4
1201,G,16
1201,M,1
1201,N,1
1201,H,26
1201,F,9
1201,C,6
1201,IM2,9
1201,J,8
1201,K,5
1201,B,6
1201,A,0
1202,D,10
1202,Outside,69
1202,E,23
1202,IM1,8
1202,GH,8
1202,L,3
1202,G,14
1202,M,1
1202,N,2
1202,H,32
1202,F,11
1202,C,6
1202,IM2,4
1202,J,8
1202,K,3
1202,B,5
1202,A,0
1203,D,6
1203,Outside,70
1203,E,18
1203,IM1,11
1203,GH,5
1203,L,3
1203,G,14
1203,M,1
1203,N,2
1203,H,30
1203,F,16
1203,C,7
1203,IM2,8
1203,J,10
1203,K,4
1203,B,6
1203,A,0
1204,D,9
1204,Outside,78
1204,E,21
1204,IM1,3
1204,GH,5
1204,L,3
1204,G,15
1204,M,1
1204,N,2
1204,H,27
1204,F,11
1204,C,10
1204,IM2,1
1204,J,12
1204,K,1
1204,B,6
1204,A,0
1205,D,12
1205,Outside,70
1205,E,17
1205,IM1,10
1205,GH,2
1205,L,4
1205,G,5
1205,M,1
1205,N,3
1205,H,36
1205,F,12
1205,C,9
1205,IM2,4
1205,J,13
1205,K,2
1205,B,5
1205,A,0
1206,D,13
1206,Outside,59
1206,E,19
1206,IM1,8
1206,GH,9
1206,L,5
1206,G,19
1206,M,1
1206,N,3
1206,H,27
1206,F,17
1206,C,8
1206,IM2,4
1206,J,10
1206,K,4
1206,B,6
1206,A,1
1207,D,10
1207,Outside,77
1207,E,14
1207,IM1,10
1207,GH,9
1207,L,4
1207,G,10
1207,M,1
1207,N,2
1207,H,27
1207,F,16
1207,C,9
1207,IM2,7
1207,J,7
1207,K,4
1207,B,4
1207,A,0
1208,D,11
1208,Outside,71
1208,E,18
1208,IM1,10
1208,GH,10
1208,L,3
1208,G,10
1208,M,0
1208,N,2
1208,H,17
1208,F,15
1208,C,9
1208,IM2,10
1208,J,5
1208,K,7
1208,B,7
1208,A,0
1209,D,9
1209,Outside,87
1209,E,19
1209,IM1,13
1209,GH,7
1209,L,4
1209,G,8
1209,M,0
1209,N,2
1209,H,15
1209,F,12
1209,C,7
1209,IM2,9
1209,J,5
1209,K,6
1209,B,5
1209,A,1
1210,D,11
1210,Outside,64
1210,E,19
1210,IM1,8
1210,GH,11
1210,L,4
1210,G,12
1210,M,1
1210,N,2
1210,H,32
1210,F,16
1210,C,6
1210,IM2,5
1210,J,8
1210,K,5
1210,B,6
1210,A,0
1211,D,10
1211,Outside,72
1211,E,21
1211,IM1,6
1211,GH,7
1211,L,4
1211,G,15
1211,M,0
1211,N,2
1211,H,24
1211,F,16
1211,C,9
1211,IM2,10
1211,J,8
1211,K,6
1211,B,5
1211,A,0
1212,D,9
1212,Outside,88
1212,E,21
1212,IM1,4
1212,GH,11
1212,L,4
1212,G,11
1212,M,2
1212,N,1
1212,H,24
1212,F,14
1212,C,9
1212,IM2,6
1212,J,6
1212,K,6
1212,B,5
1212,A,0
1213,D,13
1213,Outside,83
1213,E,24
1213,IM1,10
1213,GH,8
1213,L,5
1213,G,5
1213,M,0
1213,N,2
1213,H,22
1213,F,14
1213,C,9
1213,IM2,8
1213,J,8
1213,K,6
1213,B,5
1213,A,0
1214,D,10
1214,Outside,75
1214,E,19
1214,IM1,5
1214,GH,9
1214,L,5
1214,G,14
1214,M,1
1214,N,2
1214,H,32
1214,F,15
1214,C,6
1214,IM2,3
1214,J,8
1214,K,4
1214,B,6
1214,A,0
1215,D,16
1215,Outside,72
1215,E,25
1215,IM1,6
1215,GH,5
1215,L,4
1215,G,16
1215,M,1
1215,N,2
1215,H,20
1215,F,6
1215,C,7
1215,IM2,8
1215,J,7
1215,K,6
1215,B,5
1215,A,0
1216,D,10
1216,Outside,87
1216,E,15
1216,IM1,9
1216,GH,8
1216,L,4
1216,G,13
1216,M,3
1216,N,2
1216,H,22
1216,F,13
1216,C,6
1216,IM2,7
1216,J,8
1216,K,4
1216,B,7
1216,A,0
1217,D,14
1217,Outside,87
1217,E,16
1217,IM1,11
1217,GH,8
1217,L,5
1217,G,13
1217,M,1
1217,N,2
1217,H,26
1217,F,9
1217,C,6
1217,IM2,11
1217,J,7
1217,K,6
1217,B,8
1217,A,0
1218,D,11
1218,Outside,89
1218,E,16
1218,IM1,7
1218,GH,6
1218,L,4
1218,G,18
1218,M,1
1218,N,1
1218,H,21
1218,F,8
1218,C,9
1218,IM2,11
1218,J,7
1218,K,3
1218,B,6
1218,A,0
1219,D,11
1219,Outside,85
1219,E,19
1219,IM1,8
1219,GH,9
1219,L,4
1219,G,16
1219,M,0
1219,N,2
1219,H,28
1219,F,10
1219,C,8
1219,IM2,6
1219,J,8
1219,K,6
1219,B,6
1219,A,0
1220,D,8
1220,Outside,89
1220,E,21
1220,IM1,8
1220,GH,10
1220,L,3
1220,G,22
1220,M,0
1220,N,2
1220,H,21
1220,F,7
1220,C,8
1220,IM2,11
1220,J,8
1220,K,5
1220,B,5
1220,A,0
1221,D,12
1221,Outside,101
1221,E,17
1221,IM1,11
1221,GH,7
1221,L,4
1221,G,13
1221,M,1
1221,N,2
1221,H,24
1221,F,11
1221,C,8
1221,IM2,6
1221,J,9
1221,K,6
1221,B,5
1221,A,0
1222,D,12
1222,Outside,100
1222,E,18
1222,IM1,11
1222,GH,10
1222,L,3
1222,G,14
1222,M,0
1222,N,2
1222,H,26
1222,F,12
1222,C,8
1222,IM2,9
1222,J,8
1222,K,2
1222,B,5
1222,A,0
1223,D,14
1223,Outside,107
1223,E,14
1223,IM1,12
1223,GH,5
1223,L,5
1223,G,15
1223,M,2
1223,N,0
1223,H,20
1223,F,11
1223,C,10
1223,IM2,11
1223,J,10
1223,K,6
1223,B,4
1223,A,0
1224,D,13
1224,Outside,91
1224,E,22
1224,IM1,6
1224,GH,8
1224,L,9
1224,G,25
1224,M,0
1224,N,2
1224,H,26
1224,F,10
1224,C,8
1224,IM2,13
1224,J,7
1224,K,4
1224,B,6
1224,A,0
1225,D,8
1225,Outside,89
1225,E,24
1225,IM1,9
1225,GH,8
1225,L,11
1225,G,19
1225,M,2
1225,N,2
1225,H,19
1225,F,22
1225,C,10
1225,IM2,14
1225,J,6
1225,K,3
1225,B,5
1225,A,0
1226,D,10
1226,Outside,97
1226,E,22
1226,IM1,11
1226,GH,7
1226,L,12
1226,G,19
1226,M,1
1226,N,2
1226,H,27
1226,F,12
1226,C,12
1226,IM2,8
1226,J,5
1226,K,6
1226,B,4
1226,A,0
1227,D,6
1227,Outside,115
1227,E,29
1227,IM1,2
1227,GH,11
1227,L,10
1227,G,14
1227,M,1
1227,N,2
1227,H,24
1227,F,10
1227,C,7
1227,IM2,4
1227,J,9
1227,K,5
1227,B,4
1227,A,0
1228,D,14
1228,Outside,89
1228,E,21
1228,IM1,13
1228,GH,16
1228,L,10
1228,G,11
1228,M,0
