time_index,area,num_people
2601,IM2,55
2601,C,103
2601,L,5
2601,M,8
2601,A,0
2602,Outside,456
2602,GH,4
2602,K,32
2602,N,0
2602,G,25
2602,B,86
2602,D,125
2602,E,51
2602,F,51
2602,H,128
2602,J,33
2602,IM1,157
2602,IM2,46
2602,C,150
2602,L,7
2602,M,5
2602,A,1
2603,Outside,462
2603,GH,10
2603,K,40
2603,N,0
2603,G,31
2603,B,107
2603,D,151
2603,E,68
2603,F,57
2603,H,135
2603,J,20
2603,IM1,93
2603,IM2,29
2603,C,144
2603,L,12
2603,M,5
2603,A,0
2604,Outside,516
2604,GH,8
2604,K,35
2604,N,0
2604,G,32
2604,B,82
2604,D,124
2604,E,48
2604,F,39
2604,H,122
2604,J,31
2604,IM1,148
2604,IM2,62
2604,C,150
2604,L,15
2604,M,9
2604,A,2
2605,Outside,379
2605,GH,2
2605,K,40
2605,N,0
2605,G,25
2605,B,123
2605,D,148
2605,E,39
2605,F,48
2605,H,137
2605,J,26
2605,IM1,140
2605,IM2,51
2605,C,157
2605,L,10
2605,M,12
2605,A,0
2606,Outside,504
2606,GH,11
2606,K,40
2606,N,0
2606,G,42
2606,B,42
2606,D,153
2606,E,43
2606,F,41
2606,H,127
2606,J,29
2606,IM1,170
2606,IM2,56
2606,C,122
2606,L,6
2606,M,11
2606,A,1
2607,Outside,470
2607,GH,8
2607,K,33
2607,N,1
2607,G,31
2607,B,80
2607,D,138
2607,E,52
2607,F,44
2607,H,112
2607,J,22
2607,IM1,161
2607,IM2,70
2607,C,146
2607,L,10
2607,M,10
2607,A,4
2608,Outside,422
2608,GH,3
2608,K,37
2608,N,0
2608,G,32
2608,B,140
2608,D,153
2608,E,64
2608,F,57
2608,H,111
2608,J,21
2608,IM1,157
2608,IM2,74
2608,C,127
2608,L,9
2608,M,7
2608,A,1
2609,Outside,416
2609,GH,4
2609,K,49
2609,N,1
2609,G,33
2609,B,96
2609,D,140
2609,E,66
2609,F,57
2609,H,104
2609,J,18
2609,IM1,164
2609,IM2,75
2609,C,140
2609,L,5
2609,M,8
2609,A,0
2610,Outside,456
2610,GH,8
2610,K,49
2610,N,0
2610,G,36
2610,B,90
2610,D,146
2610,E,76
2610,F,44
2610,H,105
2610,J,20
2610,IM1,91
2610,IM2,78
2610,C,150
2610,L,4
2610,M,11
2610,A,0
2611,Outside,461
2611,GH,6
2611,K,52
2611,N,0
2611,G,32
2611,B,136
2611,D,157
2611,E,78
2611,F,52
2611,H,129
2611,J,20
2611,IM1,81
2611,IM2,34
2611,C,146
2611,L,12
2611,M,6
2611,A,0
2612,Outside,476
2612,GH,7
2612,K,15
2612,N,0
2612,G,31
2612,B,57
2612,D,129
2612,E,61
2612,F,48
2612,H,119
2612,J,23
2612,IM1,124
2612,IM2,47
2612,C,183
2612,L,8
2612,M,5
2612,A,0
2613,Outside,455
2613,GH,8
2613,K,35
2613,N,0
2613,G,40
2613,B,104
2613,D,163
2613,E,64
2613,F,49
2613,H,116
2613,J,19
2613,IM1,151
2613,IM2,66
2613,C,136
2613,L,7
2613,M,5
2613,A,1
2614,Outside,524
2614,GH,8
2614,K,30
2614,N,0
2614,G,23
2614,B,26
2614,D,123
2614,E,48
2614,F,48
2614,H,121
2614,J,23
2614,IM1,139
2614,IM2,78
2614,C,185
2614,L,14
2614,M,6
2614,A,1
2615,Outside,457
2615,GH,4
2615,K,39
2615,N,1
2615,G,27
2615,B,109
2615,D,137
2615,E,62
2615,F,58
2615,H,109
2615,J,18
2615,IM1,124
2615,IM2,78
2615,C,141
2615,L,16
2615,M,5
2615,A,2
2616,Outside,438
2616,GH,7
2616,K,38
2616,N,2
2616,G,39
2616,B,77
2616,D,138
2616,E,68
2616,F,60
2616,H,109
2616,J,27
2616,IM1,104
2616,IM2,68
2616,C,150
2616,L,8
2616,M,7
2616,A,0
2617,Outside,443
2617,GH,8
2617,K,40
2617,N,1
2617,G,52
2617,B,116
2617,D,138
2617,E,61
2617,F,72
2617,H,99
2617,J,29
2617,IM1,132
2617,IM2,72
2617,C,173
2617,L,11
2617,M,9
2617,A,0
2618,Outside,418
2618,GH,11
2618,K,46
2618,N,0
2618,G,47
2618,B,72
2618,D,151
2618,E,63
2618,F,77
2618,H,116
2618,J,22
2618,IM1,88
2618,IM2,67
2618,C,156
2618,L,12
2618,M,5
2618,A,0
2619,Outside,439
2619,GH,4
2619,K,41
2619,N,0
2619,G,36
2619,B,112
2619,D,158
2619,E,57
2619,F,49
2619,H,97
2619,J,23
2619,IM1,103
2619,IM2,77
2619,C,171
2619,L,14
2619,M,8
2619,A,0
2620,Outside,454
2620,GH,6
2620,K,47
2620,N,0
2620,G,44
2620,B,103
2620,D,148
2620,E,67
2620,F,56
2620,H,130
2620,J,13
2620,IM1,96
2620,IM2,24
2620,C,172
2620,L,11
2620,M,7
2620,A,0
2621,Outside,437
2621,GH,4
2621,K,39
2621,N,0
2621,G,38
2621,B,101
2621,D,153
2621,E,80
2621,F,72
2621,H,118
2621,J,21
2621,IM1,27
2621,IM2,63
2621,C,172
2621,L,19
2621,M,6
2621,A,4
2622,Outside,439
2622,GH,8
2622,K,51
2622,N,0
2622,G,32
2622,B,102
2622,D,134
2622,E,49
2622,F,69
2622,H,101
2622,J,29
2622,IM1,168
2622,IM2,29
2622,C,160
2622,L,10
2622,M,7
2622,A,0
2623,Outside,439
2623,GH,10
2623,K,40
2623,N,1
2623,G,54
2623,B,99
2623,D,118
2623,E,74
2623,F,47
2623,H,126
2623,J,15
2623,IM1,133
2623,IM2,43
2623,C,209
2623,L,14
2623,M,5
2623,A,3
2624,Outside,472
2624,GH,6
2624,K,42
2624,N,1
2624,G,43
2624,B,74
2624,D,155
2624,E,76
2624,F,73
2624,H,120
2624,J,22
2624,IM1,78
2624,IM2,39
2624,C,147
2624,L,10
2624,M,5
2624,A,1
2625,Outside,470
2625,GH,8
2625,K,35
2625,N,0
2625,G,49
2625,B,64
2625,D,114
2625,E,70
2625,F,63
2625,H,109
2625,J,21
2625,IM1,120
2625,IM2,67
2625,C,174
2625,L,10
2625,M,5
2625,A,3
2626,Outside,501
2626,GH,3
2626,K,47
2626,N,2
2626,G,34
2626,B,83
2626,D,150
2626,E,81
2626,F,56
2626,H,98
2626,J,23
2626,IM1,92
2626,IM2,67
2626,C,174
2626,L,12
2626,M,5
2626,A,4
2627,Outside,490
2627,GH,13
2627,K,33
2627,N,1
2627,G,47
2627,B,132
2627,D,136
2627,E,60
2627,F,71
2627,H,79
2627,J,23
2627,IM1,133
2627,IM2,61
2627,C,170
2627,L,5
2627,M,6
2627,A,0
2628,Outside,420
2628,GH,9
2628,K,44
2628,N,1
2628,G,38
2628,B,110
2628,D,102
2628,E,65
2628,F,75
2628,H,114
2628,J,19
2628,IM1,171
2628,IM2,47
2628,C,174
2628,L,10
2628,M,5
2628,A,0
2629,Outside,455
2629,GH,3
2629,K,44
2629,N,1
2629,G,49
2629,B,106
2629,D,133
2629,E,59
2629,F,60
2629,H,102
2629,J,22
2629,IM1,171
2629,IM2,28
2629,C,186
2629,L,12
2629,M,4
2629,A,0
2630,Outside,467
2630,GH,11
2630,K,40
2630,N,0
2630,G,40
2630,B,131
2630,D,154
2630,E,72
2630,F,81
2630,H,83
2630,J,15
2630,IM1,78
2630,IM2,76
2630,C,114
2630,L,6
2630,M,3
2630,A,0
2631,Outside,386
2631,GH,2
2631,K,40
2631,N,2
2631,G,25
2631,B,86
2631,D,137
2631,E,89
2631,F,85
2631,H,110
2631,J,30
2631,IM1,121
2631,IM2,55
2631,C,136
2631,L,13
2631,M,5
2631,A,0
2632,Outside,451
2632,GH,7
2632,K,39
2632,N,3
2632,G,36
2632,B,127
2632,D,128
2632,E,63
2632,F,90
2632,H,103
2632,J,22
2632,IM1,141
2632,IM2,20
2632,C,149
2632,L,13
2632,M,5
2632,A,0
2633,Outside,438
2633,GH,13
2633,K,43
2633,N,0
2633,G,45
2633,B,107
2633,D,122
2633,E,63
2633,F,71
2633,H,103
2633,J,18
2633,IM1,130
2633,IM2,59
2633,C,133
2633,L,10
2633,M,6
2633,A,0
2634,Outside,411
2634,GH,7
2634,K,42
2634,N,0
2634,G,50
2634,B,130
2634,D,169
2634,E,58
2634,F,44
2634,H,118
2634,J,19
2634,IM1,124
2634,IM2,54
2634,C,155
2634,L,11
2634,M,4
2634,A,0
2635,Outside,499
2635,GH,7
2635,K,39
2635,N,0
2635,G,33
2635,B,122
2635,D,171
2635,E,51
2635,F,75
2635,H,119
2635,J,19
2635,IM1,115
2635,IM2,56
2635,C,154
2635,L,10
2635,M,4
2635,A,1
2636,Outside,461
2636,GH,7
2636,K,44
2636,N,0
2636,G,39
2636,B,66
2636,D,153
2636,E,71
2636,F,77
2636,H,132
2636,J,17
2636,IM1,121
2636,IM2,67
2636,C,144
2636,L,11
2636,M,3
2636,A,0
2637,Outside,481
2637,GH,9
2637,K,42
2637,N,0
2637,G,56
2637,B,107
2637,D,162
2637,E,47
2637,F,75
2637,H,111
2637,J,18
2637,IM1,144
2637,IM2,51
2637,C,109
2637,L,12
2637,M,2
2637,A,0
2638,Outside,436
2638,GH,3
2638,K,44
2638,N,0
2638,G,38
2638,B,110
2638,D,158
2638,E,62
2638,F,76
2638,H,135
2638,J,18
2638,IM1,117
2638,IM2,29
2638,C,94
2638,L,18
2638,M,1
2638,A,1
2639,Outside,489
2639,GH,5
2639,K,17
2639,N,0
2639,G,41
2639,B,62
2639,D,138
2639,E,54
2639,F,68
2639,H,124
2639,J,21
2639,IM1,171
2639,IM2,47
2639,C,187
2639,L,21
2639,M,3
2639,A,0
2640,Outside,509
2640,GH,6
2640,K,36
2640,N,0
2640,G,38
2640,B,70
2640,D,143
2640,E,60
2640,F,62
2640,H,109
2640,J,14
2640,IM1,139
2640,IM2,77
2640,C,149
2640,L,14
2640,M,3
2640,A,0
2641,Outside,442
2641,GH,5
2641,K,49
2641,N,0
2641,G,52
2641,B,64
2641,D,131
2641,E,41
2641,F,70
2641,H,130
2641,J,16
2641,IM1,169
2641,IM2,70
2641,C,188
2641,L,3
2641,M,6
2641,A,0
2642,Outside,507
2642,GH,5
2642,K,44
2642,N,0
2642,G,53
2642,B,111
2642,D,138
2642,E,56
2642,F,52
2642,H,106
2642,J,13
2642,IM1,112
2642,IM2,44
2642,C,177
2642,L,15
2642,M,5
2642,A,0
2643,Outside,434
2643,GH,11
2643,K,47
2643,N,0
2643,G,42
2643,B,97
2643,D,145
2643,E,43
2643,F,53
2643,H,120
2643,J,13
2643,IM1,117
2643,IM2,46
2643,C,177
2643,L,12
2643,M,2
2643,A,0
2644,Outside,462
2644,GH,2
2644,K,39
2644,N,0
2644,G,42
2644,B,90
2644,D,105
2644,E,41
2644,F,88
2644,H,90
2644,J,21
2644,IM1,118
2644,IM2,59
2644,C,192
2644,L,13
2644,M,3
2644,A,1
2645,Outside,507
2645,GH,6
2645,K,46
2645,N,1
2645,G,25
2645,B,102
2645,D,123
2645,E,88
2645,F,72
2645,H,143
2645,J,20
2645,IM1,38
2645,IM2,37
2645,C,170
2645,L,6
2645,M,3
2645,A,0
2646,Outside,404
2646,GH,1
2646,K,37
2646,N,1
2646,G,29
2646,B,91
2646,D,156
2646,E,58
2646,F,77
2646,H,114
2646,J,20
2646,IM1,111
2646,IM2,65
2646,C,159
2646,L,9
2646,M,1
2646,A,0
2647,Outside,491
2647,GH,10
2647,K,49
2647,N,0
2647,G,47
2647,B,105
2647,D,129
2647,E,52
2647,F,67
2647,H,105
2647,J,18
2647,IM1,102
2647,IM2,47
2647,C,150
2647,L,10
2647,M,2
2647,A,0
2648,Outside,441
2648,GH,10
2648,K,48
2648,N,0
2648,G,40
2648,B,83
2648,D,138
2648,E,56
2648,F,69
2648,H,106
2648,J,19
2648,IM1,87
2648,IM2,57
2648,C,182
2648,L,10
2648,M,4
2648,A,0
2649,Outside,454
2649,GH,1
2649,K,46
2649,N,0
2649,G,43
2649,B,134
2649,D,143
2649,E,71
2649,F,54
2649,H,97
2649,J,28
2649,IM1,41
2649,IM2,71
2649,C,125
2649,L,12
2649,M,1
2649,A,0
2650,Outside,550
2650,GH,5
2650,K,51
2650,N,0
2650,G,41
2650,B,66
2650,D,134
2650,E,70
2650,F,60
2650,H,92
2650,J,21
2650,IM1,58
2650,IM2,62
2650,C,159
2650,L,10
2650,M,4
2650,A,3
2651,Outside,492
2651,GH,12
2651,K,52
2651,N,1
2651,G,29
2651,B,106
2651,D,126
2651,E,58
2651,F,84
2651,H,136
2651,J,22
2651,IM1,92
2651,IM2,45
2651,C,151
2651,L,2
2651,M,5
2651,A,0
2652,Outside,519
2652,GH,6
2652,K,49
2652,N,1
2652,G,36
2652,B,97
2652,D,150
2652,E,60
2652,F,68
2652,H,105
2652,J,27
2652,IM1,71
2652,IM2,46
2652,C,158
2652,L,3
2652,M,3
2652,A,1
2653,Outside,449
2653,GH,12
2653,K,51
2653,N,1
2653,G,52
2653,B,87
2653,D,120
2653,E,51
2653,F,82
2653,H,125
2653,J,26
2653,IM1,170
2653,IM2,78
2653,C,147
2653,L,6
2653,M,2
2653,A,0
2654,Outside,469
2654,GH,5
2654,K,53
2654,N,0
2654,G,42
2654,B,71
2654,D,128
2654,E,67
2654,F,78
2654,H,123
2654,J,33
2654,IM1,77
2654,IM2,36
2654,C,157
2654,L,9
2654,M,2
2654,A,0
2655,Outside,510
2655,GH,4
2655,K,45
2655,N,0
2655,G,45
2655,B,118
2655,D,154
2655,E,70
2655,F,68
2655,H,114
2655,J,31
2655,IM1,69
2655,IM2,71
2655,C,144
2655,L,4
2655,M,6
2655,A,1
2656,Outside,560
2656,GH,8
2656,K,46
2656,N,0
2656,G,37
2656,B,95
2656,D,146
2656,E,48
2656,F,65
2656,H,127
2656,J,28
2656,IM1,124
2656,IM2,69
2656,C,127
2656,L,8
2656,M,6
2656,A,1
2657,Outside,532
2657,GH,4
2657,K,39
2657,N,0
2657,G,34
2657,B,28
2657,D,145
2657,E,48
2657,F,63
2657,H,135
2657,J,18
2657,IM1,171
2657,IM2,81
2657,C,155
2657,L,10
2657,M,3
2657,A,0
2658,Outside,529
2658,GH,8
2658,K,42
2658,N,1
2658,G,52
2658,B,84
2658,D,147
2658,E,59
2658,F,68
2658,H,107
2658,J,24
2658,IM1,98
2658,IM2,47
2658,C,143
2658,L,12
2658,M,1
2658,A,0
2659,Outside,483
2659,GH,6
2659,K,41
2659,N,0
2659,G,42
2659,B,127
2659,D,139
2659,E,69
2659,F,79
2659,H,121
2659,J,22
2659,IM1,25
2659,IM2,73
2659,C,139
2659,L,13
2659,M,2
2659,A,1
2660,Outside,515
2660,GH,6
2660,K,38
2660,N,1
2660,G,54
2660,B,109
2660,D,152
2660,E,53
2660,F,51
2660,H,97
2660,J,24
2660,IM1,128
2660,IM2,76
2660,C,161
2660,L,13
2660,M,2
2660,A,0
2661,Outside,495
2661,GH,5
2661,K,45
2661,N,0
2661,G,50
2661,B,113
2661,D,162
2661,E,54
2661,F,75
2661,H,122
2661,J,17
2661,IM1,66
2661,IM2,74
2661,C,134
2661,L,6
2661,M,5
2661,A,1
2662,Outside,461
2662,GH,5
2662,K,40
2662,N,0
2662,G,30
2662,B,57
2662,D,170
2662,E,50
2662,F,84
2662,H,119
2662,J,18
2662,IM1,155
2662,IM2,90
2662,C,163
2662,L,9
2662,M,3
2662,A,2
2663,Outside,488
2663,GH,6
2663,K,39
2663,N,0
2663,G,28
2663,B,103
2663,D,156
2663,E,47
2663,F,83
2663,H,134
2663,J,23
2663,IM1,160
2663,IM2,61
2663,C,155
2663,L,17
2663,M,3
2663,A,0
2664,Outside,456
2664,GH,10
2664,K,41
2664,N,0
2664,G,41
2664,B,111
2664,D,151
2664,E,50
2664,F,84
2664,H,100
2664,J,27
2664,IM1,99
2664,IM2,61
2664,C,167
2664,L,12
2664,M,2
2664,A,4
2665,Outside,563
2665,GH,3
2665,K,39
2665,N,1
2665,G,44
2665,B,126
2665,D,146
2665,E,66
2665,F,60
2665,H,113
2665,J,26
2665,IM1,133
2665,IM2,43
2665,C,178
2665,L,9
2665,M,3
2665,A,0
2666,Outside,504
2666,GH,8
2666,K,34
2666,N,0
2666,G,38
2666,B,116
2666,D,127
2666,E,36
2666,F,91
2666,H,132
2666,J,16
2666,IM1,150
2666,IM2,35
2666,C,135
2666,L,14
2666,M,2
2666,A,1
2667,Outside,563
2667,GH,11
2667,K,41
2667,N,1
2667,G,32
2667,B,108
2667,D,150
2667,E,54
2667,F,55
2667,H,111
2667,J,17
2667,IM1,99
2667,IM2,43
2667,C,157
2667,L,8
2667,M,4
2667,A,1
2668,Outside,524
2668,GH,9
2668,K,42
2668,N,0
2668,G,53
2668,B,100
2668,D,135
2668,E,39
2668,F,90
2668,H,115
2668,J,27
2668,IM1,146
2668,IM2,45
2668,C,157
2668,L,14
2668,M,5
2668,A,2
2669,Outside,435
2669,GH,3
2669,K,45
2669,N,0
2669,G,21
2669,B,120
2669,D,130
2669,E,71
2669,F,71
2669,H,127
2669,J,28
2669,IM1,102
2669,IM2,45
2669,C,164
2669,L,7
2669,M,7
2669,A,0
2670,Outside,437
2670,GH,4
2670,K,43
2670,N,0
2670,G,43
2670,B,162
2670,D,141
2670,E,51
2670,F,71
2670,H,104
2670,J,19
2670,IM1,165
2670,IM2,49
2670,C,147
2670,L,8
2670,M,5
2670,A,0
2671,Outside,462
2671,GH,8
2671,K,34
2671,N,0
2671,G,33
2671,B,179
2671,D,128
2671,E,60
2671,F,61
2671,H,114
2671,J,24
2671,IM1,162
2671,IM2,33
2671,C,178
2671,L,11
2671,M,4
2671,A,0
2672,Outside,523
2672,GH,9
2672,K,37
2672,N,0
2672,G,43
2672,B,145
2672,D,154
2672,E,51
2672,F,52
2672,H,91
2672,J,29
2672,IM1,183
2672,IM2,84
2672,C,105
2672,L,11
2672,M,6
2672,A,0
2673,Outside,522
2673,GH,8
2673,K,38
2673,N,0
2673,G,52
2673,B,112
2673,D,181
2673,E,69
2673,F,90
2673,H,107
2673,J,23
2673,IM1,95
2673,IM2,69
2673,C,131
2673,L,5
2673,M,5
2673,A,5
2674,Outside,529
2674,GH,10
2674,K,35
2674,N,1
2674,G,32
2674,B,91
2674,D,160
2674,E,47
2674,F,84
2674,H,96
2674,J,22
2674,IM1,177
2674,IM2,65
2674,C,159
2674,L,5
2674,M,6
2674,A,1
2675,Outside,440
2675,GH,7
2675,K,29
2675,N,0
2675,G,44
2675,B,161
2675,D,167
2675,E,65
2675,F,60
2675,H,123
2675,J,21
2675,IM1,120
2675,IM2,53
2675,C,160
2675,L,16
2675,M,3
2675,A,1
2676,Outside,545
2676,GH,3
2676,K,39
2676,N,0
2676,G,39
2676,B,136
2676,D,161
2676,E,53
2676,F,51
2676,H,115
2676,J,26
2676,IM1,118
2676,IM2,71
2676,C,156
2676,L,9
2676,M,7
2676,A,1
2677,Outside,484
2677,GH,4
2677,K,38
2677,N,1
2677,G,44
2677,B,120
2677,D,159
2677,E,62
2677,F,70
2677,H,108
2677,J,25
2677,IM1,135
2677,IM2,53
2677,C,160
2677,L,10
2677,M,2
2677,A,1
2678,Outside,533
2678,GH,2
2678,K,44
2678,N,0
2678,G,44
2678,B,128
2678,D,159
2678,E,54
2678,F,51
2678,H,115
2678,J,26
2678,IM1,169
2678,IM2,60
2678,C,113
2678,L,12
2678,M,3
2678,A,1
2679,Outside,504
2679,GH,8
2679,K,39
2679,N,0
2679,G,24
2679,B,120
2679,D,175
2679,E,55
2679,F,53
2679,H,138
2679,J,26
2679,IM1,163
2679,IM2,65
2679,C,146
2679,L,9
2679,M,4
2679,A,2
2680,Outside,496
2680,GH,6
2680,K,36
2680,N,0
2680,G,41
2680,B,73
2680,D,175
2680,E,65
2680,F,28
2680,H,127
2680,J,22
2680,IM1,172
2680,IM2,41
2680,C,172
2680,L,11
2680,M,3
2680,A,3
2681,Outside,541
2681,GH,6
2681,K,43
2681,N,0
2681,G,29
2681,B,55
2681,D,149
2681,E,65
2681,F,59
2681,H,127
2681,J,24
2681,IM1,126
2681,IM2,41
2681,C,180
2681,L,5
2681,M,2
2681,A,0
2682,Outside,426
2682,GH,9
2682,K,37
2682,N,1
2682,G,50
2682,B,157
2682,D,149
2682,E,55
2682,F,62
2682,H,117
2682,J,25
2682,IM1,169
2682,IM2,56
2682,C,126
2682,L,10
2682,M,1
2682,A,3
2683,Outside,480
2683,GH,9
2683,K,38
2683,N,0
2683,G,36
2683,B,146
2683,D,135
2683,E,50
2683,F,51
2683,H,129
2683,J,19
2683,IM1,170
2683,IM2,53
2683,C,155
2683,L,16
2683,M,0
2683,A,0
2684,Outside,489
2684,GH,3
2684,K,49
2684,N,0
2684,G,52
2684,B,104
2684,D,162
2684,E,60
2684,F,55
2684,H,127
2684,J,31
2684,IM1,105
2684,IM2,58
2684,C,138
2684,L,5
2684,M,4
2684,A,3
2685,Outside,531
2685,GH,4
2685,K,47
2685,N,0
2685,G,51
2685,B,99
2685,D,138
2685,E,71
2685,F,53
2685,H,140
2685,J,29
2685,IM1,123
2685,IM2,62
2685,C,165
2685,L,15
2685,M,1
2685,A,1
2686,Outside,483
2686,GH,9
2686,K,47
2686,N,1
2686,G,24
2686,B,132
2686,D,148
2686,E,47
2686,F,69
2686,H,108
2686,J,29
2686,IM1,170
2686,IM2,82
2686,C,146
2686,L,12
2686,M,0
2686,A,0
2687,Outside,451
2687,GH,8
2687,K,45
2687,N,1
2687,G,46
2687,B,133
2687,D,149
2687,E,72
2687,F,56
2687,H,144
2687,J,32
2687,IM1,159
2687,IM2,45
2687,C,173
2687,L,11
2687,M,1
2687,A,2
2688,Outside,497
2688,GH,8
2688,K,51
2688,N,0
2688,G,35
2688,B,130
2688,D,157
2688,E,73
2688,F,68
2688,H,144
2688,J,34
2688,IM1,51
2688,IM2,41
2688,C,170
2688,L,4
2688,M,2
2688,A,3
2689,Outside,511
2689,GH,5
2689,K,49
2689,N,0
2689,G,29
2689,B,115
2689,D,151
2689,E,62
2689,F,52
2689,H,127
2689,J,32
2689,IM1,162
2689,IM2,77
2689,C,147
2689,L,10
2689,M,1
2689,A,1
2690,Outside,484
2690,GH,7
2690,K,42
2690,N,0
2690,G,41
2690,B,133
2690,D,149
2690,E,42
2690,F,72
2690,H,132
2690,J,28
2690,IM1,175
2690,IM2,45
2690,C,117
2690,L,6
2690,M,3
2690,A,1
2691,Outside,508
2691,GH,10
2691,K,45
2691,N,0
2691,G,38
2691,B,116
2691,D,132
2691,E,53
2691,F,74
2691,H,140
2691,J,30
2691,IM1,177
2691,IM2,46
2691,C,138
2691,L,9
2691,M,2
2691,A,0
2692,Outside,481
2692,GH,4
2692,K,51
2692,N,0
2692,G,32
2692,B,142
2692,D,207
2692,E,40
2692,F,68
2692,H,154
2692,J,25
2692,IM1,112
2692,IM2,48
2692,C,111
2692,L,11
2692,M,3
2692,A,2
2693,Outside,407
2693,GH,7
2693,K,45
2693,N,0
2693,G,45
2693,B,168
2693,D,182
2693,E,47
2693,F,95
2693,H,140
2693,J,37
2693,IM1,130
2693,IM2,20
2693,C,149
2693,L,13
2693,M,6
2693,A,0
2694,Outside,517
2694,GH,5
2694,K,46
2694,N,1
2694,G,48
2694,B,133
2694,D,174
2694,E,29
2694,F,80
2694,H,143
2694,J,25
2694,IM1,149
2694,IM2,57
2694,C,133
2694,L,15
2694,M,4
2694,A,0
2695,Outside,499
2695,GH,11
2695,K,43
2695,N,1
2695,G,54
2695,B,137
2695,D,187
2695,E,51
2695,F,55
2695,H,140
2695,J,28
2695,IM1,92
2695,IM2,41
2695,C,78
2695,L,7
2695,M,5
2695,A,0
2696,Outside,451
2696,GH,5
2696,K,47
2696,N,1
2696,G,40
2696,B,100
2696,D,162
2696,E,58
2696,F,84
2696,H,115
2696,J,35
2696,IM1,134
2696,IM2,50
2696,C,168
2696,L,7
2696,M,3
2696,A,1
2697,Outside,462
2697,GH,9
2697,K,40
2697,N,0
2697,G,37
2697,B,107
2697,D,185
2697,E,43
2697,F,84
2697,H,123
2697,J,27
2697,IM1,127
2697,IM2,81
2697,C,172
2697,L,12
2697,M,3
2697,A,3
2698,Outside,478
2698,GH,2
2698,K,51
2698,N,0
2698,G,49
2698,B,129
2698,D,147
2698,E,46
2698,F,71
2698,H,126
2698,J,39
2698,IM1,117
2698,IM2,30
2698,C,162
2698,L,11
2698,M,5
2698,A,1
2699,Outside,484
2699,GH,11
2699,K,55
2699,N,1
2699,G,25
2699,B,132
2699,D,188
2699,E,35
2699,F,80
2699,H,134
2699,J,38
2699,IM1,123
2699,IM2,44
2699,C,152
2699,L,11
2699,M,1
2699,A,0
2700,Outside,481
2700,GH,4
2700,K,47
2700,N,0
2700,G,29
2700,B,160
2700,D,162
2700,E,46
2700,F,56
2700,H,136
2700,J,46
2700,IM1,127
2700,IM2,88
2700,C,117
2700,L,7
2700,M,4
2700,A,0
2701,Outside,488
2701,GH,11
2701,K,51
2701,N,0
2701,G,32
2701,B,136
2701,D,192
2701,E,45
2701,F,81
2701,H,136
2701,J,34
2701,IM1,106
2701,IM2,77
2701,C,135
2701,L,9
2701,M,4
2701,A,1
2702,Outside,532
2702,GH,11
2702,K,41
2702,N,0
2702,G,42
2702,B,45
2702,D,143
2702,E,49
2702,F,78
2702,H,154
2702,J,37
2702,IM1,139
2702,IM2,76
2702,C,153
2702,L,12
2702,M,2
2702,A,1
2703,Outside,521
2703,GH,10
2703,K,45
2703,N,0
2703,G,44
2703,B,133
2703,D,177
2703,E,60
2703,F,73
2703,H,107
2703,J,42
2703,IM1,123
2703,IM2,39
2703,C,152
2703,L,12
2703,M,2
2703,A,0
2704,Outside,474
2704,GH,5
2704,K,41
2704,N,0
2704,G,37
2704,B,134
2704,D,167
2704,E,71
2704,F,62
2704,H,145
2704,J,37
2704,IM1,77
2704,IM2,84
2704,C,116
2704,L,9
2704,M,5
2704,A,5
2705,Outside,504
2705,GH,8
2705,K,27
2705,N,0
2705,G,29
2705,B,116
2705,D,200
2705,E,73
2705,F,61
2705,H,139
2705,J,47
2705,IM1,27
2705,IM2,94
2705,C,158
2705,L,9
2705,M,3
2705,A,1
2706,Outside,441
2706,GH,5
2706,K,39
2706,N,0
2706,G,24
2706,B,97
2706,D,186
2706,E,53
2706,F,77
2706,H,147
2706,J,40
2706,IM1,130
2706,IM2,86
2706,C,161
2706,L,8
2706,M,2
2706,A,0
2707,Outside,548
2707,GH,7
2707,K,36
2707,N,0
2707,G,30
2707,B,129
2707,D,155
2707,E,45
2707,F,62
2707,H,101
2707,J,54
2707,IM1,130
2707,IM2,56
2707,C,172
2707,L,11
2707,M,1
2707,A,0
2708,Outside,491
2708,GH,4
2708,K,30
2708,N,1
2708,G,36
2708,B,80
2708,D,179
2708,E,38
2708,F,83
2708,H,127
2708,J,43
2708,IM1,173
2708,IM2,63
2708,C,159
2708,L,16
2708,M,2
2708,A,2
2709,Outside,481
2709,GH,4
2709,K,29
2709,N,1
2709,G,21
2709,B,125
2709,D,177
2709,E,70
2709,F,53
2709,H,152
2709,J,44
2709,IM1,92
2709,IM2,50
2709,C,159
2709,L,11
2709,M,2
2709,A,2
2710,Outside,464
2710,GH,3
2710,K,37
2710,N,0
2710,G,17
2710,B,129
2710,D,166
2710,E,49
2710,F,72
2710,H,125
2710,J,28
2710,IM1,145
2710,IM2,87
2710,C,191
2710,L,7
2710,M,10
2710,A,0
2711,Outside,470
2711,GH,6
2711,K,30
2711,N,0
2711,G,33
2711,B,126
2711,D,180
2711,E,45
2711,F,88
2711,H,135
2711,J,31
2711,IM1,132
2711,IM2,45
2711,C,156
2711,L,11
2711,M,4
2711,A,1
2712,Outside,443
2712,GH,6
2712,K,34
2712,N,1
2712,G,31
2712,B,154
2712,D,166
2712,E,57
2712,F,100
2712,H,134
2712,J,41
2712,IM1,139
